tag_name,month,n_questions
"docker","2023-08-01 00:00:00","914"
"docker","2023-09-01 00:00:00","891"
"docker","2023-10-01 00:00:00","753"
"docker","2023-11-01 00:00:00","745"
"docker","2023-12-01 00:00:00","692"
"docker","2024-01-01 00:00:00","781"
"docker","2024-02-01 00:00:00","802"
"docker","2024-03-01 00:00:00","814"
"docker","2024-04-01 00:00:00","863"
"docker","2024-05-01 00:00:00","815"
"docker","2024-06-01 00:00:00","661"
"docker","2024-07-01 00:00:00","652"
"docker","2024-08-01 00:00:00","557"
"docker","2024-09-01 00:00:00","470"
"docker","2024-10-01 00:00:00","419"
"docker","2024-11-01 00:00:00","414"
"docker","2024-12-01 00:00:00","360"
"docker","2025-01-01 00:00:00","401"
"docker","2025-02-01 00:00:00","379"
"excel","2022-11-01 00:00:00","1533"
"excel","2022-12-01 00:00:00","1223"
"excel","2023-01-01 00:00:00","1479"
"excel","2023-02-01 00:00:00","1283"
"excel","2023-03-01 00:00:00","1282"
"excel","2023-04-01 00:00:00","892"
"excel","2023-05-01 00:00:00","978"
"excel","2023-06-01 00:00:00","1033"
"excel","2023-07-01 00:00:00","946"
"excel","2023-08-01 00:00:00","976"
"excel","2023-09-01 00:00:00","906"
"excel","2023-10-01 00:00:00","945"
"excel","2023-11-01 00:00:00","949"
"excel","2023-12-01 00:00:00","683"
"excel","2024-01-01 00:00:00","829"
"excel","2024-02-01 00:00:00","830"
"excel","2024-03-01 00:00:00","885"
"excel","2024-04-01 00:00:00","763"
"excel","2024-05-01 00:00:00","811"
"excel","2024-06-01 00:00:00","610"
"excel","2024-07-01 00:00:00","677"
"excel","2024-08-01 00:00:00","538"
"excel","2024-09-01 00:00:00","532"
"excel","2024-10-01 00:00:00","478"
"excel","2024-11-01 00:00:00","392"
"excel","2024-12-01 00:00:00","358"
"excel","2025-01-01 00:00:00","384"
"excel","2025-02-01 00:00:00","327"
"express","2022-11-01 00:00:00","726"
"express","2022-12-01 00:00:00","656"
"express","2023-01-01 00:00:00","642"
"express","2023-02-01 00:00:00","519"
"express","2023-03-01 00:00:00","536"
"express","2023-04-01 00:00:00","441"
"express","2023-05-01 00:00:00","368"
"express","2023-06-01 00:00:00","403"
"express","2023-07-01 00:00:00","438"
"express","2023-08-01 00:00:00","366"
"express","2023-09-01 00:00:00","296"
"express","2023-10-01 00:00:00","282"
"express","2023-11-01 00:00:00","265"
"express","2023-12-01 00:00:00","258"
"express","2024-01-01 00:00:00","282"
"express","2024-02-01 00:00:00","258"
"express","2024-03-01 00:00:00","371"
"express","2024-04-01 00:00:00","356"
"express","2024-05-01 00:00:00","332"
"express","2024-06-01 00:00:00","238"
"express","2024-07-01 00:00:00","236"
"express","2024-08-01 00:00:00","175"
"express","2024-09-01 00:00:00","169"
"express","2024-10-01 00:00:00","143"
"express","2024-11-01 00:00:00","122"
"express","2024-12-01 00:00:00","114"
"express","2025-01-01 00:00:00","92"
"express","2025-02-01 00:00:00","98"
"firebase","2022-11-01 00:00:00","1141"
"firebase","2022-12-01 00:00:00","1077"
"firebase","2023-01-01 00:00:00","1087"
"firebase","2023-02-01 00:00:00","950"
"firebase","2023-03-01 00:00:00","893"
"firebase","2023-04-01 00:00:00","705"
"firebase","2023-05-01 00:00:00","677"
"firebase","2023-06-01 00:00:00","620"
"firebase","2023-07-01 00:00:00","615"
"firebase","2023-08-01 00:00:00","512"
"firebase","2023-09-01 00:00:00","471"
"firebase","2023-10-01 00:00:00","437"
"firebase","2023-11-01 00:00:00","449"
"firebase","2023-12-01 00:00:00","357"
"firebase","2024-01-01 00:00:00","442"
"firebase","2024-02-01 00:00:00","409"
"firebase","2024-03-01 00:00:00","481"
"firebase","2024-04-01 00:00:00","500"
"firebase","2024-05-01 00:00:00","480"
"firebase","2024-06-01 00:00:00","389"
"firebase","2024-07-01 00:00:00","377"
"firebase","2024-08-01 00:00:00","312"
"firebase","2024-09-01 00:00:00","300"
"firebase","2024-10-01 00:00:00","297"
"firebase","2024-11-01 00:00:00","239"
"firebase","2024-12-01 00:00:00","184"
"firebase","2025-01-01 00:00:00","190"
"firebase","2025-02-01 00:00:00","175"
"flutter","2022-11-01 00:00:00","3235"
"flutter","2022-12-01 00:00:00","2878"
"flutter","2023-01-01 00:00:00","3014"
"flutter","2023-02-01 00:00:00","2497"
"flutter","2023-03-01 00:00:00","2482"
"flutter","2023-04-01 00:00:00","1931"
"flutter","2023-05-01 00:00:00","1824"
"flutter","2023-06-01 00:00:00","1707"
"flutter","2023-07-01 00:00:00","1757"
"flutter","2023-08-01 00:00:00","1774"
"flutter","2023-09-01 00:00:00","1499"
"flutter","2023-10-01 00:00:00","1499"
"flutter","2023-11-01 00:00:00","1446"
"flutter","2023-12-01 00:00:00","1272"
"flutter","2024-01-01 00:00:00","1469"
"flutter","2024-02-01 00:00:00","1310"
"flutter","2024-03-01 00:00:00","1669"
"flutter","2024-04-01 00:00:00","1559"
"flutter","2024-05-01 00:00:00","1592"
"flutter","2024-06-01 00:00:00","1155"
"flutter","2024-07-01 00:00:00","1187"
"flutter","2024-08-01 00:00:00","1073"
"flutter","2024-09-01 00:00:00","970"
"flutter","2024-10-01 00:00:00","900"
"flutter","2024-11-01 00:00:00","732"
"flutter","2024-12-01 00:00:00","734"
"flutter","2025-01-01 00:00:00","671"
"flutter","2025-02-01 00:00:00","632"
"function","2022-11-01 00:00:00","786"
"function","2022-12-01 00:00:00","698"
"function","2023-01-01 00:00:00","535"
"function","2023-02-01 00:00:00","502"
"function","2023-03-01 00:00:00","482"
"function","2023-04-01 00:00:00","370"
"function","2023-05-01 00:00:00","280"
"function","2023-06-01 00:00:00","299"
"function","2023-07-01 00:00:00","261"
"function","2023-08-01 00:00:00","263"
"function","2023-09-01 00:00:00","255"
"function","2023-10-01 00:00:00","251"
"function","2023-11-01 00:00:00","210"
"function","2023-12-01 00:00:00","160"
"function","2024-01-01 00:00:00","205"
"function","2024-02-01 00:00:00","184"
"function","2024-03-01 00:00:00","171"
"function","2024-04-01 00:00:00","185"
"function","2024-05-01 00:00:00","186"
"function","2024-06-01 00:00:00","104"
"function","2024-07-01 00:00:00","101"
"function","2024-08-01 00:00:00","109"
"function","2024-09-01 00:00:00","84"
"function","2024-10-01 00:00:00","72"
"function","2024-11-01 00:00:00","69"
"function","2024-12-01 00:00:00","58"
"function","2025-01-01 00:00:00","60"
"function","2025-02-01 00:00:00","55"
"git","2022-11-01 00:00:00","643"
"git","2022-12-01 00:00:00","518"
"git","2023-01-01 00:00:00","674"
"git","2023-02-01 00:00:00","524"
"git","2023-03-01 00:00:00","559"
"git","2023-04-01 00:00:00","468"
"git","2023-05-01 00:00:00","452"
"git","2023-06-01 00:00:00","433"
"git","2023-07-01 00:00:00","428"
"git","2023-08-01 00:00:00","409"
"git","2023-09-01 00:00:00","392"
"git","2023-10-01 00:00:00","371"
"git","2023-11-01 00:00:00","334"
"git","2023-12-01 00:00:00","270"
"git","2024-01-01 00:00:00","328"
"git","2024-02-01 00:00:00","302"
"git","2024-03-01 00:00:00","348"
"git","2024-04-01 00:00:00","349"
"git","2024-05-01 00:00:00","339"
"git","2024-06-01 00:00:00","276"
"git","2024-07-01 00:00:00","328"
"git","2024-08-01 00:00:00","235"
"git","2024-09-01 00:00:00","229"
"git","2024-10-01 00:00:00","214"
"git","2024-11-01 00:00:00","188"
"git","2024-12-01 00:00:00","164"
"git","2025-01-01 00:00:00","164"
"git","2025-02-01 00:00:00","162"
"go","2022-11-01 00:00:00","693"
"go","2022-12-01 00:00:00","597"
"go","2023-01-01 00:00:00","686"
"go","2023-02-01 00:00:00","617"
"go","2023-03-01 00:00:00","597"
"go","2023-04-01 00:00:00","478"
"go","2023-05-01 00:00:00","390"
"go","2023-06-01 00:00:00","495"
"go","2023-07-01 00:00:00","489"
"go","2023-08-01 00:00:00","462"
"go","2023-09-01 00:00:00","397"
"go","2023-10-01 00:00:00","394"
"go","2023-11-01 00:00:00","381"
"go","2023-12-01 00:00:00","311"
"go","2024-01-01 00:00:00","314"
"go","2024-02-01 00:00:00","286"
"go","2024-03-01 00:00:00","320"
"go","2024-04-01 00:00:00","301"
"go","2024-05-01 00:00:00","267"
"go","2024-06-01 00:00:00","223"
"go","2024-07-01 00:00:00","250"
"go","2024-08-01 00:00:00","207"
"go","2024-09-01 00:00:00","152"
"go","2024-10-01 00:00:00","177"
"go","2024-11-01 00:00:00","125"
"go","2024-12-01 00:00:00","114"
"go","2025-01-01 00:00:00","134"
"go","2025-02-01 00:00:00","112"
"google-cloud-platform","2022-11-01 00:00:00","600"
"google-cloud-platform","2022-12-01 00:00:00","505"
"google-cloud-platform","2023-01-01 00:00:00","556"
"google-cloud-platform","2023-02-01 00:00:00","538"
"google-cloud-platform","2023-03-01 00:00:00","543"
"google-cloud-platform","2023-04-01 00:00:00","448"
"google-cloud-platform","2023-05-01 00:00:00","487"
"google-cloud-platform","2023-06-01 00:00:00","456"
"google-cloud-platform","2023-07-01 00:00:00","427"
"google-cloud-platform","2023-08-01 00:00:00","429"
"google-cloud-platform","2023-09-01 00:00:00","307"
"google-cloud-platform","2023-10-01 00:00:00","354"
"google-cloud-platform","2023-11-01 00:00:00","343"
"google-cloud-platform","2023-12-01 00:00:00","250"
"google-cloud-platform","2024-01-01 00:00:00","309"
"google-cloud-platform","2024-02-01 00:00:00","360"
"google-cloud-platform","2024-03-01 00:00:00","335"
"google-cloud-platform","2024-04-01 00:00:00","342"
"google-cloud-platform","2024-05-01 00:00:00","336"
"google-cloud-platform","2024-06-01 00:00:00","269"
"google-cloud-platform","2024-07-01 00:00:00","261"
"google-cloud-platform","2024-08-01 00:00:00","212"
"google-cloud-platform","2024-09-01 00:00:00","220"
"google-cloud-platform","2024-10-01 00:00:00","207"
"google-cloud-platform","2024-11-01 00:00:00","172"
"google-cloud-platform","2024-12-01 00:00:00","127"
"google-cloud-platform","2025-01-01 00:00:00","169"
"google-cloud-platform","2025-02-01 00:00:00","140"
"google-sheets","2022-11-01 00:00:00","673"
"google-sheets","2022-12-01 00:00:00","641"
"google-sheets","2023-01-01 00:00:00","716"
"google-sheets","2023-02-01 00:00:00","609"
"google-sheets","2023-03-01 00:00:00","592"
"google-sheets","2023-04-01 00:00:00","415"
"google-sheets","2023-05-01 00:00:00","387"
"google-sheets","2023-06-01 00:00:00","326"
"google-sheets","2023-07-01 00:00:00","359"
"google-sheets","2023-08-01 00:00:00","356"
"google-sheets","2023-09-01 00:00:00","382"
"google-sheets","2023-10-01 00:00:00","349"
"google-sheets","2023-11-01 00:00:00","302"
"google-sheets","2023-12-01 00:00:00","247"
"google-sheets","2024-01-01 00:00:00","361"
"google-sheets","2024-02-01 00:00:00","301"
"google-sheets","2024-03-01 00:00:00","310"
"google-sheets","2024-04-01 00:00:00","318"
"google-sheets","2024-05-01 00:00:00","297"
"google-sheets","2024-06-01 00:00:00","248"
"google-sheets","2024-07-01 00:00:00","226"
"google-sheets","2024-08-01 00:00:00","214"
"google-sheets","2024-09-01 00:00:00","225"
"google-sheets","2024-10-01 00:00:00","175"
"google-sheets","2024-11-01 00:00:00","158"
"google-sheets","2024-12-01 00:00:00","141"
"google-sheets","2025-01-01 00:00:00","126"
"google-sheets","2025-02-01 00:00:00","105"
"html","2022-11-01 00:00:00","4327"
"html","2022-12-01 00:00:00","4012"
"html","2023-01-01 00:00:00","3744"
"html","2023-02-01 00:00:00","3218"
"html","2023-03-01 00:00:00","3373"
"html","2023-04-01 00:00:00","2648"
"html","2023-05-01 00:00:00","2586"
"html","2023-06-01 00:00:00","2239"
"html","2023-07-01 00:00:00","2300"
"html","2023-08-01 00:00:00","2084"
"html","2023-09-01 00:00:00","1778"
"html","2023-10-01 00:00:00","1812"
"html","2023-11-01 00:00:00","1539"
"html","2023-12-01 00:00:00","1521"
"html","2024-01-01 00:00:00","1604"
"html","2024-02-01 00:00:00","1511"
"html","2024-03-01 00:00:00","1666"
"html","2024-04-01 00:00:00","1667"
"html","2024-05-01 00:00:00","1478"
"html","2024-06-01 00:00:00","1218"
"html","2024-07-01 00:00:00","1092"
"html","2024-08-01 00:00:00","1009"
"html","2024-09-01 00:00:00","838"
"html","2024-10-01 00:00:00","729"
"html","2024-11-01 00:00:00","640"
"html","2024-12-01 00:00:00","542"
"html","2025-01-01 00:00:00","582"
"html","2025-02-01 00:00:00","563"
"ios","2022-11-01 00:00:00","1179"
"ios","2022-12-01 00:00:00","996"
"ios","2023-01-01 00:00:00","989"
"ios","2023-02-01 00:00:00","944"
"ios","2023-03-01 00:00:00","911"
"ios","2023-04-01 00:00:00","821"
"ios","2023-05-01 00:00:00","738"
"ios","2023-06-01 00:00:00","831"
"ios","2023-07-01 00:00:00","895"
"ios","2023-08-01 00:00:00","744"
"ios","2023-09-01 00:00:00","780"
"ios","2023-10-01 00:00:00","768"
"ios","2023-11-01 00:00:00","719"
"ios","2023-12-01 00:00:00","630"
"ios","2024-01-01 00:00:00","700"
"ios","2024-02-01 00:00:00","575"
"ios","2024-03-01 00:00:00","673"
"ios","2024-04-01 00:00:00","721"
"ios","2024-05-01 00:00:00","698"
"ios","2024-06-01 00:00:00","606"
"ios","2024-07-01 00:00:00","585"
"ios","2024-08-01 00:00:00","523"
"ios","2024-09-01 00:00:00","606"
"ios","2024-10-01 00:00:00","465"
"ios","2024-11-01 00:00:00","434"
"ios","2024-12-01 00:00:00","416"
"ios","2025-01-01 00:00:00","378"
"ios","2025-02-01 00:00:00","440"
"java","2022-11-01 00:00:00","5387"
"java","2022-12-01 00:00:00","4788"
"java","2023-01-01 00:00:00","4675"
"java","2023-02-01 00:00:00","4075"
"java","2023-03-01 00:00:00","4443"
"java","2023-04-01 00:00:00","3570"
"java","2023-05-01 00:00:00","3289"
"java","2023-06-01 00:00:00","3319"
"java","2023-07-01 00:00:00","3142"
"java","2023-08-01 00:00:00","3040"
"java","2023-09-01 00:00:00","2677"
"java","2023-10-01 00:00:00","2660"
"java","2023-11-01 00:00:00","2594"
"java","2023-12-01 00:00:00","2030"
"java","2024-01-01 00:00:00","2246"
"java","2024-02-01 00:00:00","2213"
"java","2024-03-01 00:00:00","2645"
"java","2024-04-01 00:00:00","2545"
"java","2024-05-01 00:00:00","2236"
"java","2024-06-01 00:00:00","1660"
"java","2024-07-01 00:00:00","1508"
"java","2024-08-01 00:00:00","1189"
"java","2024-09-01 00:00:00","1267"
"java","2024-10-01 00:00:00","1506"
"java","2024-11-01 00:00:00","1257"
"java","2024-12-01 00:00:00","1164"
"java","2025-01-01 00:00:00","1170"
"java","2025-02-01 00:00:00","1020"
"javascript","2022-11-01 00:00:00","11658"
"javascript","2022-12-01 00:00:00","10221"
"javascript","2023-01-01 00:00:00","9998"
"javascript","2023-02-01 00:00:00","8453"
"javascript","2023-03-01 00:00:00","8447"
"javascript","2023-04-01 00:00:00","6536"
"javascript","2023-05-01 00:00:00","6112"
"javascript","2023-06-01 00:00:00","5854"
"javascript","2023-07-01 00:00:00","5920"
"javascript","2023-08-01 00:00:00","5234"
"javascript","2023-09-01 00:00:00","4497"
"javascript","2023-10-01 00:00:00","4173"
"javascript","2023-11-01 00:00:00","4006"
"javascript","2023-12-01 00:00:00","3714"
"javascript","2024-01-01 00:00:00","4010"
"javascript","2024-02-01 00:00:00","3660"
"javascript","2024-03-01 00:00:00","4425"
"javascript","2024-04-01 00:00:00","4181"
"javascript","2024-05-01 00:00:00","3925"
"javascript","2024-06-01 00:00:00","2916"
"javascript","2024-07-01 00:00:00","2836"
"javascript","2024-08-01 00:00:00","2436"
"javascript","2024-09-01 00:00:00","2152"
"javascript","2024-10-01 00:00:00","1876"
"javascript","2024-11-01 00:00:00","1636"
"javascript","2024-12-01 00:00:00","1387"
"javascript","2025-01-01 00:00:00","1429"
"javascript","2025-02-01 00:00:00","1315"
"jquery","2022-11-01 00:00:00","1001"
"jquery","2022-12-01 00:00:00","860"
"jquery","2023-01-01 00:00:00","839"
"jquery","2023-02-01 00:00:00","796"
"jquery","2023-03-01 00:00:00","733"
"jquery","2023-04-01 00:00:00","586"
"jquery","2023-05-01 00:00:00","595"
"jquery","2023-06-01 00:00:00","492"
"jquery","2023-07-01 00:00:00","459"
"jquery","2023-08-01 00:00:00","460"
"jquery","2023-09-01 00:00:00","362"
"jquery","2023-10-01 00:00:00","357"
"jquery","2023-11-01 00:00:00","324"
"jquery","2023-12-01 00:00:00","295"
"jquery","2024-01-01 00:00:00","280"
"jquery","2024-02-01 00:00:00","297"
"jquery","2024-03-01 00:00:00","313"
"jquery","2024-04-01 00:00:00","283"
"jquery","2024-05-01 00:00:00","306"
"jquery","2024-06-01 00:00:00","234"
"jquery","2024-07-01 00:00:00","223"
"jquery","2024-08-01 00:00:00","167"
"jquery","2024-09-01 00:00:00","165"
"jquery","2024-10-01 00:00:00","141"
"jquery","2024-11-01 00:00:00","104"
"jquery","2024-12-01 00:00:00","88"
"jquery","2025-01-01 00:00:00","98"
"jquery","2025-02-01 00:00:00","87"
"json","2022-11-01 00:00:00","1680"
"json","2022-12-01 00:00:00","1432"
"json","2023-01-01 00:00:00","1418"
"json","2023-02-01 00:00:00","1230"
"json","2023-03-01 00:00:00","1207"
"json","2023-04-01 00:00:00","824"
"json","2023-05-01 00:00:00","840"
"json","2023-06-01 00:00:00","755"
"json","2023-07-01 00:00:00","766"
"json","2023-08-01 00:00:00","670"
"json","2023-09-01 00:00:00","641"
"json","2023-10-01 00:00:00","551"
"json","2023-11-01 00:00:00","578"
"json","2023-12-01 00:00:00","465"
"json","2024-01-01 00:00:00","509"
"json","2024-02-01 00:00:00","534"
"json","2024-03-01 00:00:00","559"
"json","2024-04-01 00:00:00","580"
"json","2024-05-01 00:00:00","497"
"json","2024-06-01 00:00:00","381"
"json","2024-07-01 00:00:00","401"
"json","2024-08-01 00:00:00","334"
"json","2024-09-01 00:00:00","298"
"json","2024-10-01 00:00:00","265"
"json","2024-11-01 00:00:00","230"
"json","2024-12-01 00:00:00","186"
"json","2025-01-01 00:00:00","188"
"json","2025-02-01 00:00:00","178"
"kotlin","2022-11-01 00:00:00","1292"
"kotlin","2022-12-01 00:00:00","1164"
"kotlin","2023-01-01 00:00:00","1224"
"kotlin","2023-02-01 00:00:00","1062"
"kotlin","2023-03-01 00:00:00","1057"
"kotlin","2023-04-01 00:00:00","937"
"kotlin","2023-05-01 00:00:00","943"
"kotlin","2023-06-01 00:00:00","848"
"kotlin","2023-07-01 00:00:00","772"
"kotlin","2023-08-01 00:00:00","866"
"kotlin","2023-09-01 00:00:00","785"
"kotlin","2023-10-01 00:00:00","740"
"kotlin","2023-11-01 00:00:00","757"
"kotlin","2023-12-01 00:00:00","638"
"kotlin","2024-01-01 00:00:00","656"
"kotlin","2024-02-01 00:00:00","635"
"kotlin","2024-03-01 00:00:00","745"
"kotlin","2024-04-01 00:00:00","798"
"kotlin","2024-05-01 00:00:00","716"
"kotlin","2024-06-01 00:00:00","553"
"kotlin","2024-07-01 00:00:00","593"
"kotlin","2024-08-01 00:00:00","517"
"kotlin","2024-09-01 00:00:00","489"
"kotlin","2024-10-01 00:00:00","469"
"kotlin","2024-11-01 00:00:00","434"
"kotlin","2024-12-01 00:00:00","365"
"kotlin","2025-01-01 00:00:00","346"
"kotlin","2025-02-01 00:00:00","340"
"kubernetes","2022-11-01 00:00:00","611"
"kubernetes","2022-12-01 00:00:00","608"
"kubernetes","2023-01-01 00:00:00","581"
"kubernetes","2023-02-01 00:00:00","602"
"kubernetes","2023-03-01 00:00:00","660"
"kubernetes","2023-04-01 00:00:00","481"
"kubernetes","2023-05-01 00:00:00","407"
"kubernetes","2023-06-01 00:00:00","423"
"kubernetes","2023-07-01 00:00:00","440"
"kubernetes","2023-08-01 00:00:00","442"
"kubernetes","2023-09-01 00:00:00","288"
"kubernetes","2023-10-01 00:00:00","309"
"kubernetes","2023-11-01 00:00:00","296"
"kubernetes","2023-12-01 00:00:00","216"
"kubernetes","2024-01-01 00:00:00","269"
"kubernetes","2024-02-01 00:00:00","270"
"kubernetes","2024-03-01 00:00:00","197"
"kubernetes","2024-04-01 00:00:00","245"
"kubernetes","2024-05-01 00:00:00","238"
"kubernetes","2024-06-01 00:00:00","181"
"kubernetes","2024-07-01 00:00:00","229"
"kubernetes","2024-08-01 00:00:00","163"
"kubernetes","2024-09-01 00:00:00","186"
"kubernetes","2024-10-01 00:00:00","130"
"kubernetes","2024-11-01 00:00:00","127"
"kubernetes","2024-12-01 00:00:00","133"
"kubernetes","2025-01-01 00:00:00","111"
"kubernetes","2025-02-01 00:00:00","100"
"laravel","2022-11-01 00:00:00","1310"
"laravel","2022-12-01 00:00:00","1187"
"laravel","2023-01-01 00:00:00","1198"
"laravel","2023-02-01 00:00:00","991"
"laravel","2023-03-01 00:00:00","969"
"laravel","2023-04-01 00:00:00","777"
"laravel","2023-05-01 00:00:00","800"
"laravel","2023-06-01 00:00:00","738"
"laravel","2023-07-01 00:00:00","716"
"laravel","2023-08-01 00:00:00","720"
"laravel","2023-09-01 00:00:00","653"
"laravel","2023-10-01 00:00:00","632"
"laravel","2023-11-01 00:00:00","620"
"laravel","2023-12-01 00:00:00","536"
"laravel","2024-01-01 00:00:00","571"
"laravel","2024-02-01 00:00:00","506"
"laravel","2024-03-01 00:00:00","663"
"laravel","2024-04-01 00:00:00","694"
"laravel","2024-05-01 00:00:00","606"
"laravel","2024-06-01 00:00:00","517"
