tag_name,month,n_questions
"react-native","2023-04-01 00:00:00","777"
"react-native","2023-05-01 00:00:00","732"
"react-native","2023-06-01 00:00:00","755"
"react-native","2023-07-01 00:00:00","774"
"react-native","2023-08-01 00:00:00","804"
"react-native","2023-09-01 00:00:00","684"
"react-native","2023-10-01 00:00:00","629"
"react-native","2023-11-01 00:00:00","573"
"react-native","2023-12-01 00:00:00","515"
"react-native","2024-01-01 00:00:00","608"
"react-native","2024-02-01 00:00:00","533"
"react-native","2024-03-01 00:00:00","805"
"react-native","2024-04-01 00:00:00","799"
"react-native","2024-05-01 00:00:00","860"
"react-native","2024-06-01 00:00:00","637"
"react-native","2024-07-01 00:00:00","633"
"react-native","2024-08-01 00:00:00","539"
"react-native","2024-09-01 00:00:00","492"
"react-native","2024-10-01 00:00:00","418"
"react-native","2024-11-01 00:00:00","445"
"react-native","2024-12-01 00:00:00","409"
"react-native","2025-01-01 00:00:00","386"
"react-native","2025-02-01 00:00:00","391"
"regex","2022-11-01 00:00:00","862"
"regex","2022-12-01 00:00:00","704"
"regex","2023-01-01 00:00:00","678"
"regex","2023-02-01 00:00:00","618"
"regex","2023-03-01 00:00:00","640"
"regex","2023-04-01 00:00:00","425"
"regex","2023-05-01 00:00:00","407"
"regex","2023-06-01 00:00:00","374"
"regex","2023-07-01 00:00:00","347"
"regex","2023-08-01 00:00:00","349"
"regex","2023-09-01 00:00:00","351"
"regex","2023-10-01 00:00:00","245"
"regex","2023-11-01 00:00:00","221"
"regex","2023-12-01 00:00:00","187"
"regex","2024-01-01 00:00:00","236"
"regex","2024-02-01 00:00:00","172"
"regex","2024-03-01 00:00:00","223"
"regex","2024-04-01 00:00:00","192"
"regex","2024-05-01 00:00:00","171"
"regex","2024-06-01 00:00:00","154"
"regex","2024-07-01 00:00:00","178"
"regex","2024-08-01 00:00:00","195"
"regex","2024-09-01 00:00:00","140"
"regex","2024-10-01 00:00:00","120"
"regex","2024-11-01 00:00:00","94"
"regex","2024-12-01 00:00:00","71"
"regex","2025-01-01 00:00:00","77"
"regex","2025-02-01 00:00:00","99"
"rust","2022-11-01 00:00:00","728"
"rust","2022-12-01 00:00:00","730"
"rust","2023-01-01 00:00:00","743"
"rust","2023-02-01 00:00:00","654"
"rust","2023-03-01 00:00:00","674"
"rust","2023-04-01 00:00:00","488"
"rust","2023-05-01 00:00:00","561"
"rust","2023-06-01 00:00:00","432"
"rust","2023-07-01 00:00:00","527"
"rust","2023-08-01 00:00:00","482"
"rust","2023-09-01 00:00:00","363"
"rust","2023-10-01 00:00:00","407"
"rust","2023-11-01 00:00:00","392"
"rust","2023-12-01 00:00:00","412"
"rust","2024-01-01 00:00:00","426"
"rust","2024-02-01 00:00:00","382"
"rust","2024-03-01 00:00:00","450"
"rust","2024-04-01 00:00:00","406"
"rust","2024-05-01 00:00:00","359"
"rust","2024-06-01 00:00:00","309"
"rust","2024-07-01 00:00:00","278"
"rust","2024-08-01 00:00:00","223"
"rust","2024-09-01 00:00:00","249"
"rust","2024-10-01 00:00:00","258"
"rust","2024-11-01 00:00:00","212"
"rust","2024-12-01 00:00:00","235"
"rust","2025-01-01 00:00:00","207"
"rust","2025-02-01 00:00:00","208"
"selenium","2022-11-01 00:00:00","715"
"selenium","2022-12-01 00:00:00","669"
"selenium","2023-01-01 00:00:00","751"
"selenium","2023-02-01 00:00:00","272"
"spring","2022-11-01 00:00:00","887"
"spring","2022-12-01 00:00:00","916"
"spring","2023-01-01 00:00:00","954"
"spring","2023-02-01 00:00:00","884"
"spring","2023-03-01 00:00:00","869"
"spring","2023-04-01 00:00:00","632"
"spring","2023-05-01 00:00:00","668"
"spring","2023-06-01 00:00:00","616"
"spring","2023-07-01 00:00:00","654"
"spring","2023-08-01 00:00:00","628"
"spring","2023-09-01 00:00:00","550"
"spring","2023-10-01 00:00:00","546"
"spring","2023-11-01 00:00:00","488"
"spring","2023-12-01 00:00:00","382"
"spring","2024-01-01 00:00:00","444"
"spring","2024-02-01 00:00:00","451"
"spring","2024-03-01 00:00:00","544"
"spring","2024-04-01 00:00:00","598"
"spring","2024-05-01 00:00:00","533"
"spring","2024-06-01 00:00:00","410"
"spring","2024-07-01 00:00:00","360"
"spring","2024-08-01 00:00:00","305"
"spring","2024-09-01 00:00:00","322"
"spring","2024-10-01 00:00:00","324"
"spring","2024-11-01 00:00:00","288"
"spring","2024-12-01 00:00:00","302"
"spring","2025-01-01 00:00:00","268"
"spring","2025-02-01 00:00:00","241"
"spring-boot","2022-11-01 00:00:00","1443"
"spring-boot","2022-12-01 00:00:00","1485"
"spring-boot","2023-01-01 00:00:00","1515"
"spring-boot","2023-02-01 00:00:00","1499"
"spring-boot","2023-03-01 00:00:00","1515"
"spring-boot","2023-04-01 00:00:00","1171"
"spring-boot","2023-05-01 00:00:00","1134"
"spring-boot","2023-06-01 00:00:00","1113"
"spring-boot","2023-07-01 00:00:00","1159"
"spring-boot","2023-08-01 00:00:00","1098"
"spring-boot","2023-09-01 00:00:00","949"
"spring-boot","2023-10-01 00:00:00","931"
"spring-boot","2023-11-01 00:00:00","844"
"spring-boot","2023-12-01 00:00:00","767"
"spring-boot","2024-01-01 00:00:00","836"
"spring-boot","2024-02-01 00:00:00","848"
"spring-boot","2024-03-01 00:00:00","960"
"spring-boot","2024-04-01 00:00:00","1022"
"spring-boot","2024-05-01 00:00:00","954"
"spring-boot","2024-06-01 00:00:00","756"
"spring-boot","2024-07-01 00:00:00","690"
"spring-boot","2024-08-01 00:00:00","561"
"spring-boot","2024-09-01 00:00:00","583"
"spring-boot","2024-10-01 00:00:00","611"
"spring-boot","2024-11-01 00:00:00","457"
"spring-boot","2024-12-01 00:00:00","520"
"spring-boot","2025-01-01 00:00:00","510"
"spring-boot","2025-02-01 00:00:00","387"
"sql","2022-11-01 00:00:00","3092"
"sql","2022-12-01 00:00:00","2533"
"sql","2023-01-01 00:00:00","2498"
"sql","2023-02-01 00:00:00","2182"
"sql","2023-03-01 00:00:00","2339"
"sql","2023-04-01 00:00:00","1621"
"sql","2023-05-01 00:00:00","1589"
"sql","2023-06-01 00:00:00","1594"
"sql","2023-07-01 00:00:00","1347"
"sql","2023-08-01 00:00:00","1235"
"sql","2023-09-01 00:00:00","1183"
"sql","2023-10-01 00:00:00","1133"
"sql","2023-11-01 00:00:00","1130"
"sql","2023-12-01 00:00:00","928"
"sql","2024-01-01 00:00:00","1016"
"sql","2024-02-01 00:00:00","1052"
"sql","2024-03-01 00:00:00","959"
"sql","2024-04-01 00:00:00","972"
"sql","2024-05-01 00:00:00","946"
"sql","2024-06-01 00:00:00","720"
"sql","2024-07-01 00:00:00","715"
"sql","2024-08-01 00:00:00","618"
"sql","2024-09-01 00:00:00","580"
"sql","2024-10-01 00:00:00","488"
"sql","2024-11-01 00:00:00","417"
"sql","2024-12-01 00:00:00","359"
"sql","2025-01-01 00:00:00","368"
"sql","2025-02-01 00:00:00","318"
"sql-server","2022-11-01 00:00:00","1119"
"sql-server","2022-12-01 00:00:00","956"
"sql-server","2023-01-01 00:00:00","1035"
"sql-server","2023-02-01 00:00:00","923"
"sql-server","2023-03-01 00:00:00","971"
"sql-server","2023-04-01 00:00:00","704"
"sql-server","2023-05-01 00:00:00","728"
"sql-server","2023-06-01 00:00:00","643"
"sql-server","2023-07-01 00:00:00","591"
"sql-server","2023-08-01 00:00:00","577"
"sql-server","2023-09-01 00:00:00","541"
"sql-server","2023-10-01 00:00:00","521"
"sql-server","2023-11-01 00:00:00","549"
"sql-server","2023-12-01 00:00:00","389"
"sql-server","2024-01-01 00:00:00","429"
"sql-server","2024-02-01 00:00:00","435"
"sql-server","2024-03-01 00:00:00","437"
"sql-server","2024-04-01 00:00:00","475"
"sql-server","2024-05-01 00:00:00","413"
"sql-server","2024-06-01 00:00:00","362"
"sql-server","2024-07-01 00:00:00","345"
"sql-server","2024-08-01 00:00:00","303"
"sql-server","2024-09-01 00:00:00","283"
"sql-server","2024-10-01 00:00:00","286"
"sql-server","2024-11-01 00:00:00","220"
"sql-server","2024-12-01 00:00:00","175"
"sql-server","2025-01-01 00:00:00","204"
"sql-server","2025-02-01 00:00:00","207"
"string","2022-11-01 00:00:00","924"
"string","2022-12-01 00:00:00","759"
"string","2023-01-01 00:00:00","645"
"string","2023-02-01 00:00:00","491"
"string","2023-03-01 00:00:00","463"
"string","2023-04-01 00:00:00","345"
"string","2023-05-01 00:00:00","310"
"string","2023-06-01 00:00:00","323"
"string","2023-07-01 00:00:00","280"
"string","2023-08-01 00:00:00","237"
"string","2023-09-01 00:00:00","241"
"string","2023-10-01 00:00:00","227"
"string","2023-11-01 00:00:00","222"
"string","2023-12-01 00:00:00","187"
"string","2024-01-01 00:00:00","212"
"string","2024-02-01 00:00:00","154"
"string","2024-03-01 00:00:00","171"
"string","2024-04-01 00:00:00","184"
"string","2024-05-01 00:00:00","133"
"string","2024-06-01 00:00:00","123"
"string","2024-07-01 00:00:00","127"
"string","2024-08-01 00:00:00","93"
"string","2024-09-01 00:00:00","97"
"string","2024-10-01 00:00:00","88"
"string","2024-11-01 00:00:00","76"
"string","2024-12-01 00:00:00","55"
"string","2025-01-01 00:00:00","62"
"string","2025-02-01 00:00:00","48"
"swift","2022-11-01 00:00:00","1431"
"swift","2022-12-01 00:00:00","1221"
"swift","2023-01-01 00:00:00","1203"
"swift","2023-02-01 00:00:00","1062"
"swift","2023-03-01 00:00:00","1127"
"swift","2023-04-01 00:00:00","892"
"swift","2023-05-01 00:00:00","804"
"swift","2023-06-01 00:00:00","929"
"swift","2023-07-01 00:00:00","934"
"swift","2023-08-01 00:00:00","769"
"swift","2023-09-01 00:00:00","713"
"swift","2023-10-01 00:00:00","735"
"swift","2023-11-01 00:00:00","711"
"swift","2023-12-01 00:00:00","598"
"swift","2024-01-01 00:00:00","703"
"swift","2024-02-01 00:00:00","597"
"swift","2024-03-01 00:00:00","684"
"swift","2024-04-01 00:00:00","680"
"swift","2024-05-01 00:00:00","605"
"swift","2024-06-01 00:00:00","572"
"swift","2024-07-01 00:00:00","569"
"swift","2024-08-01 00:00:00","534"
"swift","2024-09-01 00:00:00","503"
"swift","2024-10-01 00:00:00","458"
"swift","2024-11-01 00:00:00","386"
"swift","2024-12-01 00:00:00","316"
"swift","2025-01-01 00:00:00","344"
"swift","2025-02-01 00:00:00","359"
"swiftui","2022-11-01 00:00:00","781"
"swiftui","2022-12-01 00:00:00","697"
"swiftui","2023-01-01 00:00:00","706"
"swiftui","2023-02-01 00:00:00","613"
"swiftui","2023-03-01 00:00:00","627"
"swiftui","2023-04-01 00:00:00","442"
"swiftui","2023-05-01 00:00:00","456"
"swiftui","2023-06-01 00:00:00","555"
"swiftui","2023-07-01 00:00:00","551"
"swiftui","2023-08-01 00:00:00","513"
"swiftui","2023-09-01 00:00:00","470"
"swiftui","2023-10-01 00:00:00","486"
"swiftui","2023-11-01 00:00:00","504"
"swiftui","2023-12-01 00:00:00","423"
"swiftui","2024-01-01 00:00:00","471"
"swiftui","2024-02-01 00:00:00","490"
"swiftui","2024-03-01 00:00:00","489"
"swiftui","2024-04-01 00:00:00","463"
"swiftui","2024-05-01 00:00:00","423"
"swiftui","2024-06-01 00:00:00","349"
"swiftui","2024-07-01 00:00:00","369"
"swiftui","2024-08-01 00:00:00","355"
"swiftui","2024-09-01 00:00:00","323"
"swiftui","2024-10-01 00:00:00","286"
"swiftui","2024-11-01 00:00:00","303"
"swiftui","2024-12-01 00:00:00","240"
"swiftui","2025-01-01 00:00:00","248"
"swiftui","2025-02-01 00:00:00","214"
"tensorflow","2022-11-01 00:00:00","491"
"tensorflow","2022-12-01 00:00:00","444"
"tensorflow","2023-01-01 00:00:00","408"
"tensorflow","2023-02-01 00:00:00","373"
"tensorflow","2023-03-01 00:00:00","336"
"tensorflow","2023-04-01 00:00:00","348"
"tensorflow","2023-05-01 00:00:00","259"
"tensorflow","2023-06-01 00:00:00","246"
"tensorflow","2023-07-01 00:00:00","231"
"tensorflow","2023-08-01 00:00:00","208"
"tensorflow","2023-09-01 00:00:00","165"
"tensorflow","2023-10-01 00:00:00","177"
"tensorflow","2023-11-01 00:00:00","192"
"tensorflow","2023-12-01 00:00:00","142"
"tensorflow","2024-01-01 00:00:00","150"
"tensorflow","2024-02-01 00:00:00","165"
"tensorflow","2024-03-01 00:00:00","258"
"tensorflow","2024-04-01 00:00:00","328"
"tensorflow","2024-05-01 00:00:00","227"
"tensorflow","2024-06-01 00:00:00","169"
"tensorflow","2024-07-01 00:00:00","188"
"tensorflow","2024-08-01 00:00:00","185"
"tensorflow","2024-09-01 00:00:00","117"
"tensorflow","2024-10-01 00:00:00","109"
"tensorflow","2024-11-01 00:00:00","100"
"tensorflow","2024-12-01 00:00:00","84"
"tensorflow","2025-01-01 00:00:00","83"
"tensorflow","2025-02-01 00:00:00","70"
"typescript","2022-11-01 00:00:00","2871"
"typescript","2022-12-01 00:00:00","2707"
"typescript","2023-01-01 00:00:00","2709"
"typescript","2023-02-01 00:00:00","2461"
"typescript","2023-03-01 00:00:00","2463"
"typescript","2023-04-01 00:00:00","1960"
"typescript","2023-05-01 00:00:00","1882"
"typescript","2023-06-01 00:00:00","1714"
"typescript","2023-07-01 00:00:00","1898"
"typescript","2023-08-01 00:00:00","1834"
"typescript","2023-09-01 00:00:00","1625"
"typescript","2023-10-01 00:00:00","1433"
"typescript","2023-11-01 00:00:00","1376"
"typescript","2023-12-01 00:00:00","1206"
"typescript","2024-01-01 00:00:00","1319"
"typescript","2024-02-01 00:00:00","1264"
"typescript","2024-03-01 00:00:00","1532"
"typescript","2024-04-01 00:00:00","1472"
"typescript","2024-05-01 00:00:00","1357"
"typescript","2024-06-01 00:00:00","1137"
"typescript","2024-07-01 00:00:00","1158"
"typescript","2024-08-01 00:00:00","1014"
"typescript","2024-09-01 00:00:00","897"
"typescript","2024-10-01 00:00:00","803"
"typescript","2024-11-01 00:00:00","742"
"typescript","2024-12-01 00:00:00","629"
"typescript","2025-01-01 00:00:00","666"
"typescript","2025-02-01 00:00:00","608"
"unity-game-engine","2022-11-01 00:00:00","686"
"unity-game-engine","2022-12-01 00:00:00","614"
"unity-game-engine","2023-01-01 00:00:00","583"
"unity-game-engine","2023-02-01 00:00:00","557"
"unity-game-engine","2023-03-01 00:00:00","541"
"unity-game-engine","2023-04-01 00:00:00","453"
"unity-game-engine","2023-05-01 00:00:00","431"
"unity-game-engine","2023-06-01 00:00:00","426"
"unity-game-engine","2023-07-01 00:00:00","485"
"unity-game-engine","2023-08-01 00:00:00","378"
"unity-game-engine","2023-09-01 00:00:00","316"
"unity-game-engine","2023-10-01 00:00:00","258"
"unity-game-engine","2023-11-01 00:00:00","260"
"unity-game-engine","2023-12-01 00:00:00","229"
"unity-game-engine","2024-01-01 00:00:00","270"
"unity-game-engine","2024-02-01 00:00:00","234"
"unity-game-engine","2024-03-01 00:00:00","331"
"unity-game-engine","2024-04-01 00:00:00","334"
"unity-game-engine","2024-05-01 00:00:00","318"
"unity-game-engine","2024-06-01 00:00:00","264"
"unity-game-engine","2024-07-01 00:00:00","264"
"unity-game-engine","2024-08-01 00:00:00","207"
"unity-game-engine","2024-09-01 00:00:00","203"
"unity-game-engine","2024-10-01 00:00:00","159"
"unity-game-engine","2024-11-01 00:00:00","133"
"unity-game-engine","2024-12-01 00:00:00","113"
"unity-game-engine","2025-01-01 00:00:00","149"
"unity-game-engine","2025-02-01 00:00:00","139"
"vba","2022-11-01 00:00:00","973"
"vba","2022-12-01 00:00:00","779"
"vba","2023-01-01 00:00:00","952"
"vba","2023-02-01 00:00:00","809"
"vba","2023-03-01 00:00:00","827"
"vba","2023-04-01 00:00:00","578"
"vba","2023-05-01 00:00:00","645"
"vba","2023-06-01 00:00:00","703"
"vba","2023-07-01 00:00:00","593"
"vba","2023-08-01 00:00:00","642"
"vba","2023-09-01 00:00:00","556"
"vba","2023-10-01 00:00:00","584"
"vba","2023-11-01 00:00:00","603"
"vba","2023-12-01 00:00:00","423"
"vba","2024-01-01 00:00:00","497"
"vba","2024-02-01 00:00:00","518"
"vba","2024-03-01 00:00:00","524"
"vba","2024-04-01 00:00:00","477"
"vba","2024-05-01 00:00:00","514"
"vba","2024-06-01 00:00:00","358"
"vba","2024-07-01 00:00:00","427"
"vba","2024-08-01 00:00:00","369"
"vba","2024-09-01 00:00:00","339"
"vba","2024-10-01 00:00:00","337"
"vba","2024-11-01 00:00:00","260"
"vba","2024-12-01 00:00:00","232"
"vba","2025-01-01 00:00:00","233"
"vba","2025-02-01 00:00:00","209"
"visual-studio-code","2022-11-01 00:00:00","869"
"visual-studio-code","2022-12-01 00:00:00","731"
"visual-studio-code","2023-01-01 00:00:00","718"
"visual-studio-code","2023-02-01 00:00:00","744"
"visual-studio-code","2023-03-01 00:00:00","746"
"visual-studio-code","2023-04-01 00:00:00","643"
"visual-studio-code","2023-05-01 00:00:00","643"
"visual-studio-code","2023-06-01 00:00:00","525"
"visual-studio-code","2023-07-01 00:00:00","540"
"visual-studio-code","2023-08-01 00:00:00","570"
"visual-studio-code","2023-09-01 00:00:00","504"
"visual-studio-code","2023-10-01 00:00:00","508"
"visual-studio-code","2023-11-01 00:00:00","471"
"visual-studio-code","2023-12-01 00:00:00","430"
"visual-studio-code","2024-01-01 00:00:00","431"
"visual-studio-code","2024-02-01 00:00:00","489"
"visual-studio-code","2024-03-01 00:00:00","535"
"visual-studio-code","2024-04-01 00:00:00","472"
"visual-studio-code","2024-05-01 00:00:00","514"
"visual-studio-code","2024-06-01 00:00:00","421"
"visual-studio-code","2024-07-01 00:00:00","380"
"visual-studio-code","2024-08-01 00:00:00","342"
"visual-studio-code","2024-09-01 00:00:00","381"
"visual-studio-code","2024-10-01 00:00:00","337"
"visual-studio-code","2024-11-01 00:00:00","302"
"visual-studio-code","2024-12-01 00:00:00","249"
"visual-studio-code","2025-01-01 00:00:00","313"
"visual-studio-code","2025-02-01 00:00:00","281"
"vue.js","2022-11-01 00:00:00","1052"
"vue.js","2022-12-01 00:00:00","908"
"vue.js","2023-01-01 00:00:00","879"
"vue.js","2023-02-01 00:00:00","741"
"vue.js","2023-03-01 00:00:00","754"
"vue.js","2023-04-01 00:00:00","561"
"vue.js","2023-05-01 00:00:00","699"
"vue.js","2023-06-01 00:00:00","491"
"vue.js","2023-07-01 00:00:00","509"
"vue.js","2023-08-01 00:00:00","515"
"vue.js","2023-09-01 00:00:00","435"
"vue.js","2023-10-01 00:00:00","432"
"vue.js","2023-11-01 00:00:00","408"
"vue.js","2023-12-01 00:00:00","338"
"vue.js","2024-01-01 00:00:00","372"
"vue.js","2024-02-01 00:00:00","359"
"vue.js","2024-03-01 00:00:00","434"
"vue.js","2024-04-01 00:00:00","422"
"vue.js","2024-05-01 00:00:00","384"
"vue.js","2024-06-01 00:00:00","335"
"vue.js","2024-07-01 00:00:00","291"
"vue.js","2024-08-01 00:00:00","212"
"vue.js","2024-09-01 00:00:00","236"
"vue.js","2024-10-01 00:00:00","206"
"vue.js","2024-11-01 00:00:00","179"
"vue.js","2024-12-01 00:00:00","144"
"vue.js","2025-01-01 00:00:00","161"
"vue.js","2025-02-01 00:00:00","146"
"windows","2022-11-01 00:00:00","624"
"windows","2022-12-01 00:00:00","581"
"windows","2023-01-01 00:00:00","659"
"windows","2023-02-01 00:00:00","572"
"windows","2023-03-01 00:00:00","602"
"windows","2023-04-01 00:00:00","461"
"windows","2023-05-01 00:00:00","466"
"windows","2023-06-01 00:00:00","439"
"windows","2023-07-01 00:00:00","484"
"windows","2023-08-01 00:00:00","407"
"windows","2023-09-01 00:00:00","362"
"windows","2023-10-01 00:00:00","374"
"windows","2023-11-01 00:00:00","378"
"windows","2023-12-01 00:00:00","300"
"windows","2024-01-01 00:00:00","362"
"windows","2024-02-01 00:00:00","367"
"windows","2024-03-01 00:00:00","440"
"windows","2024-04-01 00:00:00","500"
"windows","2024-05-01 00:00:00","459"
"windows","2024-06-01 00:00:00","361"
"windows","2024-07-01 00:00:00","355"
"windows","2024-08-01 00:00:00","325"
"windows","2024-09-01 00:00:00","312"
"windows","2024-10-01 00:00:00","276"
"windows","2024-11-01 00:00:00","269"
"windows","2024-12-01 00:00:00","226"
"windows","2025-01-01 00:00:00","230"
"windows","2025-02-01 00:00:00","212"
"wordpress","2022-11-01 00:00:00","737"
"wordpress","2022-12-01 00:00:00","547"
"wordpress","2023-01-01 00:00:00","657"
"wordpress","2023-02-01 00:00:00","547"
"wordpress","2023-03-01 00:00:00","476"
"wordpress","2023-04-01 00:00:00","387"
"wordpress","2023-05-01 00:00:00","424"
"wordpress","2023-06-01 00:00:00","496"
"wordpress","2023-07-01 00:00:00","441"
"wordpress","2023-08-01 00:00:00","506"
"wordpress","2023-09-01 00:00:00","414"
"wordpress","2023-10-01 00:00:00","375"
"wordpress","2023-11-01 00:00:00","371"
"wordpress","2023-12-01 00:00:00","277"
"wordpress","2024-01-01 00:00:00","362"
"wordpress","2024-02-01 00:00:00","335"
"wordpress","2024-03-01 00:00:00","481"
"wordpress","2024-04-01 00:00:00","441"
"wordpress","2024-05-01 00:00:00","456"
"wordpress","2024-06-01 00:00:00","313"
"wordpress","2024-07-01 00:00:00","308"
"wordpress","2024-08-01 00:00:00","285"
"wordpress","2024-09-01 00:00:00","216"
"wordpress","2024-10-01 00:00:00","240"
"wordpress","2024-11-01 00:00:00","182"
"wordpress","2024-12-01 00:00:00","152"
"wordpress","2025-01-01 00:00:00","151"
"wordpress","2025-02-01 00:00:00","132"